no,group,speaker,original,pron,trans,comment
170,3,A,The kitchen staff at the cafeteria prepares delicious meals.,더 키친 스태프 앳 더 캐퍼테리아 프리페어즈 딜리셔스 밀즈,구내식당 조리 직원들은 맛있는 식사를 준비한다,
171,3,A,Watching American movies helps me learn English.,워칭 어메리컨 무비스 헬프스 미 런 잉글리시,미국 영화를 보는 것은 영어 학습에 도움이 된다,
172,3,A,I know that my boss is strict about attendance.,아이 노우 댓 마이 보스 이즈 스트릭트 어바웃 어텐던스,나는 상사가 출결에 엄격하다는 것을 안다,
173,3,A,I'm not sure about going to graduate school.,아임 낫 슈어 어바웃 고잉 투 그래주엇 스쿨,나는 대학원 진학에 대해 확신이 없다,
174,3,A,"In my opinion, hands-on experience is important.",인 마이 어피니언 핸즈 온 익스피리언스 이즈 임포턴트,내 의견으로는 실무 경험이 중요하다,
175,3,A,"If I were in her position, I would try to finish the course.",이프 아이 워 인 허 포지션 아이 우드 트라이 투 피니시 더 코스,내가 그녀의 입장이라면 그 과정을 마치려 할 것이다,
176,3,A,"According to the book, people have trouble remembering things.",어코딩 투 더 북 피플 해브 트러블 리멤버링 씽즈,그 책에 따르면 사람들은 기억하는 데 어려움을 겪는다,
177,3,A,"On the other hand, fast food is unhealthy.",온 디 아더 핸드 패스트 푸드 이즈 언헬시,반면에 패스트푸드는 건강에 좋지 않다,
178,3,A,"First of all, it was the result of hard work.",퍼스트 오브 올 잇 워즈 더 리절트 오브 하드 워크,무엇보다도 그것은 노력의 결과였다,
179,3,A,"I spent all day at the library, studying for exams.",아이 스펜트 올 데이 앳 더 라이브러리 스터딩 포 이그잼즈,나는 시험 공부를 하느라 하루 종일 도서관에 있었다,
180,3,A,My brother is really helpful when it comes to French.,마이 브라더 이즈 리얼리 헬프풀 웬 잇 컴즈 투 프렌치,프랑스어에 관해서는 형이 정말 도움이 된다,
181,4,A,"All things considered, big cities offer more entertainment options.",올 씽즈 컨시더드 빅 시티즈 오퍼 모어 엔터테인먼트 옵션즈,모든 것을 고려하면 대도시는 더 많은 오락 선택지를 제공한다,
182,4,A,"When the temperature drops quickly, people tend to get a headache.",웬 더 템퍼러처 드랍스 퀵클리 피플 텐드 투 겟 어 헤드에이크,기온이 급격히 떨어지면 사람들은 두통을 겪기 쉽다,
183,4,A,He had to go back home because he forgot his mobile phone.,히 해드 투 고 백 홈 비커즈 히 포갓 히즈 모바일 폰,그는 휴대폰을 잊어서 집으로 돌아가야 했다,
184,4,A,"Most of the time, I like to study with a group of people.",모스트 오브 더 타임 아이 라이크 투 스터디 윗 어 그룹 오브 피플,나는 대체로 사람들과 함께 공부하는 것을 좋아한다,
185,4,A,"If I had the choice to study anything, I would study history.",이프 아이 해드 더 초이스 투 스터디 애니씽 아이 우드 스터디 히스토리,무엇이든 공부할 수 있다면 역사를 공부할 것이다,
186,4,A,"In order to stay healthy, people need to eat three meals every day.",인 오더 투 스테이 헬시 피플 니드 투 잇 쓰리 밀즈 에브리 데이,건강을 유지하려면 사람들은 매일 세 끼를 먹어야 한다,
187,4,A,Parents are children's first teachers.,페어런츠 아 칠드런즈 퍼스트 티처즈,부모는 아이들의 첫 번째 교사다,
188,4,A,"He has many hobbies, such as swimming, jogging, and hiking.",히 해즈 메니 하비스 서치 애즈 스위밍 조깅 앤 하이킹,그는 수영·조깅·등산 등 많은 취미가 있다,
189,4,A,"It depends on the person, but I think students should pay their own tuition.",잇 디펜즈 온 더 퍼슨 벗 아이 씽크 스튜던츠 슈드 페이 데어 오운 튜이션,사람마다 다르지만 학생들이 등록금을 스스로 내야 한다고 생각한다,
190,4,A,I support my sister because I believe in her.,아이 서포트 마이 시스터 비커즈 아이 빌리브 인 허,나는 그녀를 믿기 때문에 여동생을 지지한다,
191,4,A,Traveling in Europe is one of my happiest memories.,트래블링 인 유럽 이즈 원 오브 마이 해피에스트 메모리즈,유럽 여행은 내 가장 행복한 기억 중 하나다,
192,4,A,My mom thinks that I should exercise more.,마이 맘 씽크스 댓 아이 슈드 엑서사이즈 모어,엄마는 내가 더 운동해야 한다고 생각하신다,
193,4,A,He spent a year in Mexico after he graduated.,히 스펜트 어 이어 인 멕시코 애프터 히 그래주에이티드,그는 졸업 후 멕시코에서 1년을 보냈다,
194,4,A,She planned a three-day trip to Taiwan.,쉬 플랜드 어 쓰리 데이 트립 투 타이완,그녀는 대만으로 3일 여행을 계획했다,
195,4,A,He was absent from his classes for a week because he caught the flu.,히 워즈 앱센트 프럼 히즈 클래스즈 포 어 위크 비커즈 히 콧 더 플루,그는 독감에 걸려 일주일간 수업에 결석했다,
196,4,A,She's thinking about dropping one of her classes.,쉬즈 씽킹 어바웃 드롭핑 원 오브 허 클래스즈,그녀는 수업 하나를 포기할까 고민 중이다,
197,4,A,She didn't take the subway at rush hour because it was very crowded.,쉬 디든트 테이크 더 서브웨이 앳 러시 아워 비커즈 잇 워즈 베리 크라우디드,출근 시간대가 너무 붐벼서 지하철을 타지 않았다,
198,4,A,She stopped by the deli to pick up a sandwich.,쉬 스탑트 바이 더 델리 투 픽 업 어 샌드위치,그녀는 샌드위치를 사려고 델리에 들렀다,
199,4,A,Reducing water pollution in every city is a difficult task.,리듀싱 워터 폴루션 인 에브리 시티 이즈 어 디피컬트 태스크,모든 도시에서 수질 오염을 줄이는 것은 어려운 과제다,
200,4,A,What he liked about the class was the chance to interact with others.,왓 히 라이크드 어바웃 더 클래스 워즈 더 찬스 투 인터랙트 윗 아더즈,그가 그 수업에서 좋았던 점은 다른 사람들과 교류할 기회였다,
201,4,A,Exercising in the morning is an effective way to boost metabolism.,엑서사이징 인 더 모닝 이즈 언 이펙티브 웨이 투 부스트 메타볼리즘,아침 운동은 신진대사를 높이는 효과적인 방법이다,
202,4,A,Some people say that teacher-oriented classes are not effective.,썸 피플 세이 댓 티처 오리엔티드 클래스즈 아 낫 이펙티브,일부 사람들은 교사 중심 수업이 효과적이지 않다고 말한다,
203,4,A,"Without her contributions, the whole group might fail the project.",위다웃 허 컨트리뷰션즈 더 홀 그룹 마이트 페일 더 프로젝트,그녀의 기여가 없었다면 팀 전체가 프로젝트를 실패했을지도 모른다,
204,4,A,My plan is to study first and travel later.,마이 플랜 이즈 투 스터디 퍼스트 앤 트래블 레이터,내 계획은 먼저 공부하고 나중에 여행하는 것이다,
205,4,A,One problem is that I have a lot of studying to do.,원 프로블럼 이즈 댓 아이 해브 어 랏 오브 스터딩 투 두,문제 중 하나는 공부할 것이 많다는 점이다,
206,4,A,He believes that it's important to learn history.,히 빌리브즈 댓 잇츠 임포턴트 투 런 히스토리,그는 역사를 배우는 것이 중요하다고 믿는다,
207,4,A,He has to work because he lost his scholarship.,히 해즈 투 워크 비커즈 히 로스트 히즈 스칼러십,그는 장학금을 잃어서 일해야 한다,
208,4,A,"First of all, the elevator is too slow.",퍼스트 오브 올 더 엘리베이터 이즈 투 슬로우,무엇보다도 엘리베이터가 너무 느리다,
209,4,A,I don't like reading newspapers because they are boring.,아이 돈 라이크 리딩 뉴스페이퍼즈 비커즈 데이 아 보링,나는 신문이 지루해서 읽는 것을 좋아하지 않는다,
210,4,A,I updated them online to share with my friends.,아이 업데이트드 뎀 온라인 투 셰어 윗 마이 프렌즈,나는 친구들과 공유하려고 온라인으로 업데이트했다,
211,4,A,I think the ideal time to learn another language is around six years old.,아이 씽크 디 아이디얼 타임 투 런 어나더 랭귀지 이즈 어라운드 식스 이어즈 올드,다른 언어를 배우기에 이상적인 시기는 약 여섯 살이라고 생각한다,
212,4,A,People usually wear hats or caps when they go hiking.,피플 유주얼리 웨어 햇츠 오어 캡스 웬 데이 고 하이킹,사람들은 하이킹 갈 때 보통 모자나 캡을 쓴다,
213,4,A,I would like to travel to Africa because of its spectacular scenery.,아이 우드 라이크 투 트래블 투 아프리카 비커즈 오브 잇츠 스펙태큘러 시너리,나는 장엄한 경치 때문에 아프리카를 여행하고 싶다,
214,4,A,I think global warming is the biggest environmental issue.,아이 씽크 글로벌 워밍 이즈 더 비기스트 인바이러먼털 이슈,나는 지구 온난화가 가장 큰 환경 문제라고 생각한다,
